Player_id,Runs,Wickets,Catches
1,350,0,0
2,250,0,0
3,120,5,0
4,250,0,2
5,300,0,3
6,0,13,0
7,0,2,0
8,100,0,12
9,200,0,0
10,150,0,5
11,0,16,6
12,160,0,1
13,320,0,0
14,250,0,3
15,150,0,2
16,0,16,3
17,0,2,0
18,0,1,2
19,250,0,1
20,35,0,5
21,150,0,6
22,0,5,2
23,350,0,1
24,160,6,3
25,0,0,1
26,0,2,0
27,500,0,0
28,120,0,0
29,0,0,0
30,180,0,0
31,250,0,0
32,502,0,0
33,160,0,0
34,0,3,0
35,0,8,0
36,250,0,0
37,150,0,0
38,0,6,0
39,0,6,0
40,150,0,0
41,0,6,0
42,250,0,0
43,0,2,0
44,450,0,0
45,0,5,0
46,0,4,0
47,0,6,0
48,0,0,0
49,0,8,0
50,0,12,0
51,0,2,0
52,0,0,0
53,0,0,0
54,0,3,0
55,0,2,0
56,156,0,0
57,480,0,0
58,160,0,22
59,250,0,0
60,160,0,0
61,96,0,0
62,150,0,0
63,120,0,0
64,160,0,0
65,0,12,0
66,150,0,0
67,23,1,2
68,25,0,6
69,0,0,5
70,0,2,3
71,65,0,4
72,0,3,5
73,0,15,0
74,0,2,0
75,0,5,0
76,15,0,0
77,0,2,0
78,0,2,0
79,0,2,0
80,65,0,2
81,42,0,5
82,55,0,5
83,0,0,0
84,126,3,0
85,0,0,13
86,22,3,0
87,22,0,0
88,22,0,0
89,22,0,6
90,180,0,3
91,52,2,3
92,23,2,3
93,320,0,3
94,12,3,3
95,16,3,2
96,36,11,2
97,15,0,2
98,33,2,0
99,25,13,0
100,66,2,0
101,6,0,0
102,33,0,0
103,25,0,0
104,180,0,0
105,33,0,0
106,63,0,0
107,66,0,0
108,399,0,0
109,0,0,0
110,0,0,12
111,0,0,0
112,65,0,0
113,0,8,0
114,0,8,0
115,0,6,0
116,120,0,0
117,320,0,0
118,0,2,0
119,0,0,0
120,0,12,0
121,0,2,0
122,0,0,0
123,350,0,0
124,0,5,0
125,0,6,0
126,0,19,0
127,0,2,0
128,0,3,0
129,490,0,0
130,5,0,0
131,199,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,320,0,0
136,360,0,15
137,0,0,0
138,130,0,0
139,0,0,0
140,0,0,0
141,180,0,0
142,0,0,0
143,0,0,0
144,120,0,0
145,0,0,0
146,0,0,0
147,150,0,0
148,0,0,0
149,0,0,0
150,35,0,0
151,0,18,0
152,0,0,0
153,0,0,0
154,320,0,0
155,120,0,0
156,125,0,0
157,0,0,0
158,0,0,18
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,5
164,0,0,3
165,160,0,3
166,65,0,3
167,22,0,3
168,50,0,3
169,0,0,3
170,0,0,3
171,60,0,3
172,0,0,3
173,0,0,0
174,0,0,2
175,12,0,2
176,0,0,2
177,0,0,2
178,390,0,0
179,400,0,6
180,0,0,0
181,180,0,6
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,16
186,0,0,0
187,0,0,0
188,0,5,0
189,0,3,0
190,0,1,0
191,0,2,0
192,0,0,0
193,0,3,0
194,250,0,0
195,0,3,0
196,0,1,0
197,0,12,0
198,0,12,0
199,150,0,0
200,8,0,0
201,0,2,0
202,0,2,0
